user_id,user_name,match_id,home_goals,away_goals
31,marinho,537338,1,0
31,marinho,537339,2,0
31,marinho,537340,0,2
31,marinho,537342,1,0
31,marinho,537341,4,0
31,marinho,537344,2,0
31,marinho,537343,3,0
31,marinho,537345,1,0
31,marinho,537346,0,1
31,marinho,537348,1,0
31,marinho,537347,0,1
31,marinho,537350,2,1
31,marinho,537349,1,1
31,marinho,537351,4,0
31,marinho,537352,0,0
31,marinho,537353,2,0
31,marinho,537354,0,1
31,marinho,537356,0,2
31,marinho,537355,2,0
31,marinho,537357,1,0
31,marinho,537358,1,0
31,marinho,537359,1,0
31,marinho,537360,1,0
31,marinho,537361,2,0
31,marinho,537362,1,0
31,marinho,537363,1,0
31,marinho,537364,1,0
31,marinho,537365,2,0
31,marinho,537366,1,0
31,marinho,537368,1,0
31,marinho,537367,2,0
31,marinho,537369,4,0
31,marinho,537370,0,1
31,marinho,537371,3,0
31,marinho,537372,0,2
31,marinho,537373,2,0
31,marinho,537374,1,1
31,marinho,537391,2,0
31,marinho,537392,0,2
31,marinho,537393,3,0
31,marinho,537394,0,2
31,marinho,537395,2,1
31,marinho,537396,1,0
31,marinho,537397,2,0
31,marinho,537398,1,0
31,marinho,537399,2,0
31,marinho,537400,1,1
31,marinho,537401,3,0
31,marinho,537402,0,1
31,marinho,537403,2,0
31,marinho,537404,0,1
31,marinho,537405,2,0
31,marinho,537406,0,1
31,marinho,537407,1,0
31,marinho,537408,0,0
31,marinho,537409,2,1
31,marinho,537410,1,0
31,marinho,537411,2,0
31,marinho,537412,1,0
31,marinho,537413,3,0
31,marinho,537414,1,0
192,maurity,537327,2,0
192,maurity,537328,1,1
192,maurity,537329,1,3
192,maurity,537330,2,2
192,maurity,537332,1,1
192,maurity,537331,0,0
192,maurity,537333,1,2
192,maurity,537334,0,2
192,maurity,537335,1,2
192,maurity,537336,2,2
192,maurity,537337,0,1
192,maurity,537338,2,0
192,maurity,537339,2,0
192,maurity,537340,0,3
192,maurity,537342,2,1
192,maurity,537341,5,0
192,maurity,537344,2,1
192,maurity,537343,4,1
192,maurity,537345,2,2
192,maurity,537346,0,2
192,maurity,537348,3,1
192,maurity,537347,1,3
192,maurity,537350,1,0
192,maurity,537349,2,2
192,maurity,537351,6,0
192,maurity,537352,2,1
192,maurity,537353,3,1
192,maurity,537354,1,4
192,maurity,537356,0,5
192,maurity,537355,1,1
192,maurity,537357,2,1
192,maurity,537358,2,0
192,maurity,537359,2,2
192,maurity,537360,1,0
192,maurity,537361,2,0
192,maurity,537362,1,1
192,maurity,537363,2,1
192,maurity,537364,0,0
192,maurity,537365,1,0
192,maurity,537366,3,1
192,maurity,537368,1,1
192,maurity,537367,1,0
192,maurity,537369,7,0
192,maurity,537370,1,3
192,maurity,537371,4,1
192,maurity,537372,0,4
192,maurity,537373,2,1
192,maurity,537374,1,2
192,maurity,537391,1,1
192,maurity,537392,1,3
192,maurity,537393,4,0
192,maurity,537394,1,1
192,maurity,537395,2,1
192,maurity,537396,2,0
192,maurity,537397,3,0
192,maurity,537398,4,0
192,maurity,537399,2,1
192,maurity,537400,2,1
192,maurity,537401,7,1
192,maurity,537402,1,1
192,maurity,537403,4,0
192,maurity,537404,0,2
192,maurity,537405,5,1
192,maurity,537406,1,3
192,maurity,537407,2,0
192,maurity,537408,1,1
192,maurity,537409,3,1
192,maurity,537410,2,0
192,maurity,537411,1,0
192,maurity,537412,3,1
192,maurity,537413,6,0
192,maurity,537414,2,2
189,breno,537327,2,0
189,breno,537328,1,1
189,breno,537329,1,2
189,breno,537330,2,1
189,breno,537331,1,1
189,breno,537332,0,3
189,breno,537333,0,2
189,breno,537334,0,2
189,breno,537335,0,1
189,breno,537336,0,1
189,breno,537337,0,1
189,breno,537338,3,1
189,breno,537409,2,2
189,breno,537410,2,0
189,breno,537411,3,0
189,breno,537412,3,1
189,breno,537413,4,1
189,breno,537414,2,0
21,kiwi,537327,2,1
21,kiwi,537332,1,2
21,kiwi,537331,1,1
21,kiwi,537341,3,0
190,ticle,537327,2,0
190,ticle,537328,1,1
190,ticle,537329,1,1
190,ticle,537330,2,1
190,ticle,537332,0,0
190,ticle,537331,1,0
190,ticle,537333,2,0
190,ticle,537334,0,3
190,ticle,537335,1,2
190,ticle,537336,3,0
190,ticle,537337,1,2
190,ticle,537338,0,0
190,ticle,537339,3,1
190,ticle,537340,0,0
190,ticle,537342,1,2
190,ticle,537341,3,0
190,ticle,537344,3,1
190,ticle,537343,2,0
190,ticle,537345,2,1
190,ticle,537346,0,2
190,ticle,537348,0,0
190,ticle,537347,1,0
190,ticle,537350,1,0
190,ticle,537349,1,1
190,ticle,537351,4,0
190,ticle,537352,2,2
190,ticle,537353,3,0
190,ticle,537354,0,2
190,ticle,537356,0,1
190,ticle,537355,2,0
190,ticle,537357,2,1
190,ticle,537358,1,0
190,ticle,537359,1,0
190,ticle,537360,0,0
190,ticle,537361,2,0
190,ticle,537362,1,0
190,ticle,537363,4,1
190,ticle,537364,0,0
190,ticle,537365,3,0
190,ticle,537366,1,1
190,ticle,537368,2,0
190,ticle,537367,3,1
190,ticle,537369,4,0
190,ticle,537370,0,2
190,ticle,537371,3,0
190,ticle,537372,1,3
190,ticle,537373,1,0
190,ticle,537374,0,0
190,ticle,537391,3,0
190,ticle,537392,0,2
190,ticle,537393,5,1
190,ticle,537394,1,1
190,ticle,537395,2,0
190,ticle,537396,2,0
190,ticle,537397,3,0
190,ticle,537398,2,0
190,ticle,537399,2,1
190,ticle,537400,1,2
190,ticle,537401,4,0
190,ticle,537402,1,2
190,ticle,537403,3,0
190,ticle,537404,1,0
190,ticle,537405,5,0
190,ticle,537406,0,1
190,ticle,537407,2,1
190,ticle,537408,2,0
190,ticle,537409,1,1
190,ticle,537410,3,0
190,ticle,537411,2,0
190,ticle,537412,4,1
190,ticle,537413,6,0
190,ticle,537414,2,1
189,breno,537403,3,0
189,breno,537404,1,1
189,breno,537405,2,1
189,breno,537406,0,2
189,breno,537407,3,2
189,breno,537408,1,2
21,kiwi,537333,2,0
21,kiwi,537334,0,1
21,kiwi,537335,0,2
21,kiwi,537336,1,0
21,kiwi,537337,1,1
21,kiwi,537338,0,1
21,kiwi,537339,3,1
21,kiwi,537340,0,1
21,kiwi,537342,1,0
21,kiwi,537344,1,0
21,kiwi,537343,2,0
189,breno,537397,3,0
189,breno,537398,2,0
189,breno,537399,2,1
189,breno,537400,1,0
189,breno,537401,4,1
189,breno,537402,1,1
189,breno,537363,2,1
189,breno,537364,2,0
189,breno,537365,3,1
189,breno,537366,3,0
189,breno,537367,4,0
189,breno,537368,1,0
16,botinha,537333,3,1
16,botinha,537335,0,1
16,botinha,537336,3,0
16,botinha,537338,2,1
16,botinha,537340,1,3
16,botinha,537342,3,1
16,botinha,537343,3,0
16,botinha,537345,1,1
16,botinha,537346,0,2
16,botinha,537348,3,1
16,botinha,537347,0,1
16,botinha,537350,3,1
16,botinha,537349,1,1
16,botinha,537369,6,0
21,kiwi,537369,4,0
21,kiwi,537370,0,1
21,kiwi,537371,2,0
21,kiwi,537372,0,3
21,kiwi,537373,2,1
21,kiwi,537374,1,1
189,breno,537369,3,0
189,breno,537370,0,0
189,breno,537371,2,0
189,breno,537372,0,2
189,breno,537373,2,1
189,breno,537374,1,1
189,breno,537391,3,1
189,breno,537392,0,2
189,breno,537393,2,0
189,breno,537394,1,2
189,breno,537395,2,1
189,breno,537396,2,0
189,breno,537351,4,0
189,breno,537352,2,2
189,breno,537353,2,2
189,breno,537354,0,2
189,breno,537355,2,0
189,breno,537356,0,1
189,breno,537357,2,2
189,breno,537358,0,0
189,breno,537359,2,1
189,breno,537360,3,1
189,breno,537361,2,1
189,breno,537362,2,0
21,kiwi,537351,3,0
21,kiwi,537352,2,1
21,kiwi,537353,1,0
21,kiwi,537354,0,1
21,kiwi,537356,0,2
21,kiwi,537355,3,1
189,breno,537345,1,1
189,breno,537346,0,2
189,breno,537348,1,0
189,breno,537347,1,2
189,breno,537349,0,2
189,breno,537350,2,0
189,breno,537339,2,1
189,breno,537340,0,2
189,breno,537342,2,1
189,breno,537341,3,0
189,breno,537343,4,0
189,breno,537344,2,1
21,kiwi,537363,1,0
21,kiwi,537365,2,0
21,kiwi,537391,3,1
21,kiwi,537392,0,2
21,kiwi,537393,4,1
21,kiwi,537394,1,1
21,kiwi,537395,2,0
21,kiwi,537396,1,0
21,kiwi,537397,3,0
21,kiwi,537398,1,0
21,kiwi,537399,2,0
21,kiwi,537400,1,0
21,kiwi,537401,4,0
21,kiwi,537402,1,1
21,kiwi,537403,3,0
21,kiwi,537404,0,2
21,kiwi,537405,2,0
21,kiwi,537406,0,2
21,kiwi,537407,2,1
21,kiwi,537408,1,1
21,kiwi,537364,0,1
21,kiwi,537366,1,0
21,kiwi,537368,2,1
21,kiwi,537367,3,0
16,botinha,537351,5,0
16,botinha,537354,0,4
16,botinha,537356,0,2
16,botinha,537370,1,1
16,botinha,537371,5,0
16,botinha,537372,0,2
16,botinha,537373,2,1
16,botinha,537374,0,1
16,botinha,537391,4,1
16,botinha,537392,0,1
16,botinha,537393,3,0
16,botinha,537394,1,2
16,botinha,537395,2,1
16,botinha,537396,3,2
16,botinha,537397,4,1
16,botinha,537398,2,0
16,botinha,537399,2,1
16,botinha,537400,1,0
16,botinha,537401,3,0
273,felipe,537327,2,0
273,felipe,537328,1,2
273,felipe,537329,0,2
273,felipe,537330,1,0
273,felipe,537332,1,2
273,felipe,537331,2,1
273,felipe,537333,0,2
273,felipe,537334,0,2
273,felipe,537335,0,1
273,felipe,537336,1,1
273,felipe,537337,0,3
273,felipe,537338,2,0
273,felipe,537339,2,0
273,felipe,537340,0,3
273,felipe,537342,2,0
273,felipe,537341,4,0
273,felipe,537344,1,0
273,felipe,537343,4,1
273,felipe,537345,1,4
273,felipe,537346,0,2
273,felipe,537348,1,0
273,felipe,537347,1,3
273,felipe,537350,2,0
273,felipe,537349,0,2
273,felipe,537351,5,0
273,felipe,537352,1,1
273,felipe,537353,2,1
273,felipe,537354,0,3
273,felipe,537356,0,3
273,felipe,537355,2,1
273,felipe,537357,3,0
273,felipe,537358,2,0
273,felipe,537359,2,1
273,felipe,537360,1,0
273,felipe,537361,2,1
273,felipe,537362,1,2
273,felipe,537363,3,1
273,felipe,537364,1,0
273,felipe,537365,3,0
273,felipe,537366,2,0
273,felipe,537368,2,0
273,felipe,537367,3,0
273,felipe,537369,5,0
273,felipe,537370,0,3
273,felipe,537371,3,1
273,felipe,537372,0,3
273,felipe,537373,2,1
273,felipe,537374,1,2
273,felipe,537391,3,1
273,felipe,537392,0,2
273,felipe,537393,3,0
273,felipe,537394,0,2
273,felipe,537395,2,1
273,felipe,537396,2,0
273,felipe,537397,3,0
273,felipe,537398,2,0
273,felipe,537399,4,0
273,felipe,537400,2,0
273,felipe,537401,4,0
273,felipe,537402,0,2
273,felipe,537403,4,0
273,felipe,537404,0,3
273,felipe,537405,3,0
273,felipe,537406,1,4
273,felipe,537407,2,1
273,felipe,537408,1,3
273,felipe,537409,2,1
273,felipe,537410,3,1
273,felipe,537411,1,0
273,felipe,537412,2,0
273,felipe,537413,3,0
273,felipe,537414,3,1
16,botinha,537352,1,2
16,botinha,537353,1,1
16,botinha,537355,2,1
16,botinha,537357,1,2
16,botinha,537358,1,0
16,botinha,537359,1,0
16,botinha,537360,1,0
16,botinha,537361,3,1
16,botinha,537362,1,1
16,botinha,537363,2,0
16,botinha,537364,1,0
16,botinha,537365,1,1
16,botinha,537366,2,1
16,botinha,537368,1,1
16,botinha,537367,3,0
22,famato,537327,2,0
22,famato,537328,0,1
22,famato,537333,1,0
22,famato,537345,2,1
16,botinha,537402,0,0
16,botinha,537403,4,0
16,botinha,537404,0,0
16,botinha,537405,3,1
16,botinha,537406,1,3
16,botinha,537407,2,1
16,botinha,537408,0,1
16,botinha,537409,1,0
16,botinha,537410,3,0
16,botinha,537411,2,1
16,botinha,537412,1,0
16,botinha,537413,3,0
16,botinha,537414,1,2
21,kiwi,537357,3,1
21,kiwi,537358,1,0
21,kiwi,537359,2,2
21,kiwi,537360,1,0
21,kiwi,537361,2,0
21,kiwi,537362,1,1
21,kiwi,537409,1,1
21,kiwi,537410,1,0
21,kiwi,537411,3,0
21,kiwi,537412,3,0
21,kiwi,537413,4,0
21,kiwi,537414,3,1
22,famato,537334,0,2
22,famato,537339,2,1
22,famato,537340,0,2
21,kiwi,537345,1,1
21,kiwi,537346,1,2
21,kiwi,537348,2,2
21,kiwi,537347,1,1
21,kiwi,537350,1,0
21,kiwi,537349,0,2
22,famato,537346,0,2
22,famato,537351,3,0
22,famato,537352,0,1
22,famato,537357,1,0
22,famato,537358,1,0
22,famato,537363,2,0
22,famato,537364,1,0
22,famato,537369,2,0
22,famato,537370,0,2
22,famato,537391,2,1
22,famato,537392,0,2
22,famato,537397,2,0
22,famato,537398,2,0
22,famato,537403,3,0
22,famato,537404,0,2
22,famato,537409,1,0
22,famato,537410,1,0
22,famato,537342,1,0
22,famato,537341,3,0
22,famato,537348,1,0
22,famato,537347,1,2
22,famato,537353,1,0
22,famato,537354,0,3
22,famato,537359,1,0
22,famato,537360,1,0
22,famato,537365,2,0
22,famato,537366,1,0
22,famato,537371,2,0
22,famato,537372,0,2
22,famato,537393,2,0
22,famato,537394,0,1
22,famato,537399,1,0
22,famato,537400,1,0
22,famato,537405,2,0
22,famato,537406,0,2
22,famato,537411,2,0
22,famato,537412,1,0
22,famato,537331,1,0
22,famato,537332,0,1
22,famato,537337,0,1
22,famato,537338,1,0
22,famato,537343,2,0
22,famato,537344,2,0
22,famato,537349,0,0
22,famato,537350,0,0
22,famato,537355,1,0
22,famato,537356,0,1
22,famato,537361,1,0
22,famato,537362,1,0
22,famato,537373,2,1
22,famato,537374,0,0
22,famato,537395,1,0
22,famato,537396,1,0
22,famato,537367,1,0
22,famato,537368,0,0
22,famato,537401,2,0
22,famato,537402,1,1
22,famato,537407,1,0
22,famato,537408,0,0
22,famato,537413,1,0
22,famato,537414,1,0
22,famato,537329,0,0
22,famato,537330,1,0
22,famato,537335,0,1
22,famato,537336,1,0
19,fabner,537400,2,0
19,fabner,537401,4,0
19,fabner,537403,3,0
19,fabner,537404,0,4
19,fabner,537405,5,0
19,fabner,537406,0,2
19,fabner,537407,1,1
19,fabner,537408,0,0
19,fabner,537409,2,1
19,fabner,537410,2,0
19,fabner,537411,2,0
19,fabner,537412,2,0
19,fabner,537413,3,0
19,fabner,537414,1,1
31,marinho,537371,0,1
31,marinho,537372,1,2
31,marinho,537373,0,0
31,marinho,537374,2,2
31,marinho,537391,0,1
31,marinho,537392,2,0
31,marinho,537393,2,1
31,marinho,537394,1,0
31,marinho,537395,1,1
31,marinho,537396,2,0
31,marinho,537397,0,2
31,marinho,537398,0,0
31,marinho,537399,0,0
31,marinho,537400,0,2
31,marinho,537401,2,0
31,marinho,537402,1,1
31,marinho,537403,0,2
31,marinho,537404,2,2
31,marinho,537405,1,2
31,marinho,537406,1,2
31,marinho,537407,1,1
31,marinho,537408,2,1
31,marinho,537409,2,2
31,marinho,537410,1,2
31,marinho,537411,2,0
31,marinho,537412,2,2
31,marinho,537413,0,1
31,marinho,537414,0,0
32,gabriel,537327,0,1
32,gabriel,537328,0,1
32,gabriel,537329,0,2
32,gabriel,537330,1,0
32,gabriel,537331,2,0
32,gabriel,537332,0,2
32,gabriel,537333,0,0
32,gabriel,537334,2,0
32,gabriel,537335,2,1
32,gabriel,537336,0,1
32,gabriel,537337,1,1
32,gabriel,537338,1,0
32,gabriel,537339,0,2
32,gabriel,537340,0,0
32,gabriel,537341,1,0
32,gabriel,537342,2,0
32,gabriel,537343,1,2
32,gabriel,537344,0,0
32,gabriel,537345,1,1
32,gabriel,537346,2,2
32,gabriel,537347,1,1
32,gabriel,537348,2,0
32,gabriel,537349,1,1
32,gabriel,537350,0,0
32,gabriel,537351,2,1
32,gabriel,537352,2,2
32,gabriel,537353,2,2
32,gabriel,537354,1,1
32,gabriel,537355,0,0
32,gabriel,537356,2,2
32,gabriel,537357,2,0
32,gabriel,537358,0,2
32,gabriel,537359,0,1
32,gabriel,537360,0,1
32,gabriel,537361,0,1
32,gabriel,537362,2,0
32,gabriel,537363,1,2
32,gabriel,537364,2,2
32,gabriel,537365,0,1
32,gabriel,537366,1,2
32,gabriel,537367,1,2
32,gabriel,537368,1,2
32,gabriel,537369,0,0
32,gabriel,537370,2,0
32,gabriel,537371,0,2
32,gabriel,537372,0,2
32,gabriel,537373,1,2
32,gabriel,537374,0,0
32,gabriel,537391,1,1
32,gabriel,537392,1,2
32,gabriel,537393,1,2
32,gabriel,537394,1,0
32,gabriel,537395,1,2
32,gabriel,537396,0,1
32,gabriel,537397,0,1
32,gabriel,537398,2,2
32,gabriel,537399,2,0
32,gabriel,537400,0,2
32,gabriel,537401,2,0
32,gabriel,537402,1,2
32,gabriel,537403,0,2
32,gabriel,537404,1,0
32,gabriel,537405,2,1
32,gabriel,537406,2,0
32,gabriel,537407,0,0
32,gabriel,537408,2,1
32,gabriel,537409,1,1
32,gabriel,537410,1,1
32,gabriel,537411,1,2
32,gabriel,537412,1,0
32,gabriel,537413,1,1
32,gabriel,537414,1,1
33,impera,537327,0,2
33,impera,537328,0,0
33,impera,537329,1,0
33,impera,537330,2,0
33,impera,537331,1,2
33,impera,537332,1,0
33,impera,537333,2,2
33,impera,537334,0,1
33,impera,537335,2,2
33,impera,537336,2,0
33,impera,537337,0,1
33,impera,537338,0,0
33,impera,537339,1,1
33,impera,537340,1,0
33,impera,537341,1,1
33,impera,537342,2,2
33,impera,537343,1,2
33,impera,537344,0,1
33,impera,537345,1,0
33,impera,537346,2,1
33,impera,537347,2,2
33,impera,537348,0,0
33,impera,537349,2,0
33,impera,537350,1,1
33,impera,537351,2,1
33,impera,537352,1,2
33,impera,537353,1,2
33,impera,537354,2,0
33,impera,537355,0,2
33,impera,537356,0,1
33,impera,537357,0,1
33,impera,537358,0,1
33,impera,537359,0,0
33,impera,537360,2,0
33,impera,537361,2,2
33,impera,537362,1,2
33,impera,537363,0,2
33,impera,537364,0,0
33,impera,537365,0,2
33,impera,537366,1,1
33,impera,537367,2,2
33,impera,537368,2,0
33,impera,537369,2,1
33,impera,537370,0,2
33,impera,537371,0,1
33,impera,537372,2,2
33,impera,537373,1,2
33,impera,537374,1,1
33,impera,537391,0,0
33,impera,537392,0,0
33,impera,537393,1,0
33,impera,537394,2,0
33,impera,537395,0,0
33,impera,537396,2,1
33,impera,537397,2,2
33,impera,537398,1,1
33,impera,537399,2,1
33,impera,537400,0,0
33,impera,537401,1,1
33,impera,537402,2,0
33,impera,537403,2,0
33,impera,537404,0,2
33,impera,537405,2,1
33,impera,537406,2,2
33,impera,537407,1,2
33,impera,537408,2,0
33,impera,537409,1,2
33,impera,537410,0,0
33,impera,537411,0,0
33,impera,537412,0,1
33,impera,537413,1,0
33,impera,537414,2,2
34,imperinha,537327,2,2
34,imperinha,537328,2,1
34,imperinha,537329,0,1
34,imperinha,537330,2,1
34,imperinha,537331,0,1
34,imperinha,537332,0,2
34,imperinha,537333,0,1
34,imperinha,537334,1,1
34,imperinha,537335,0,1
34,imperinha,537336,1,2
34,imperinha,537337,1,1
34,imperinha,537338,1,0
34,imperinha,537339,0,0
34,imperinha,537340,1,1
34,imperinha,537341,2,0
34,imperinha,537342,0,1
34,imperinha,537343,1,2
34,imperinha,537344,1,2
34,imperinha,537345,2,2
34,imperinha,537346,1,1
34,imperinha,537347,2,2
34,imperinha,537348,1,0
34,imperinha,537349,0,1
34,imperinha,537350,0,0
34,imperinha,537351,0,2
34,imperinha,537352,2,0
34,imperinha,537353,2,0
34,imperinha,537354,0,0
34,imperinha,537355,2,2
34,imperinha,537356,0,0
34,imperinha,537357,1,2
34,imperinha,537358,2,2
34,imperinha,537359,2,0
34,imperinha,537360,2,1
34,imperinha,537361,0,1
34,imperinha,537362,0,0
34,imperinha,537363,2,1
34,imperinha,537364,0,1
34,imperinha,537365,1,2
34,imperinha,537366,2,1
34,imperinha,537367,0,2
34,imperinha,537368,2,2
34,imperinha,537369,1,1
34,imperinha,537370,0,2
34,imperinha,537371,1,0
34,imperinha,537372,2,2
34,imperinha,537373,0,1
34,imperinha,537374,1,2
34,imperinha,537391,1,2
34,imperinha,537392,1,2
34,imperinha,537393,1,2
34,imperinha,537394,2,2
34,imperinha,537395,0,1
34,imperinha,537396,0,1
34,imperinha,537397,2,0
34,imperinha,537398,0,2
34,imperinha,537399,0,2
34,imperinha,537400,0,0
34,imperinha,537401,2,0
34,imperinha,537402,2,2
34,imperinha,537403,2,2
34,imperinha,537404,2,0
34,imperinha,537405,2,0
34,imperinha,537406,1,0
34,imperinha,537407,1,0
34,imperinha,537408,0,2
34,imperinha,537409,2,1
34,imperinha,537410,0,1
34,imperinha,537411,2,1
34,imperinha,537412,2,2
34,imperinha,537413,1,2
34,imperinha,537414,1,1
35,calango frito,537327,1,2
35,calango frito,537328,0,2
35,calango frito,537329,1,2
35,calango frito,537330,2,0
35,calango frito,537331,0,1
35,calango frito,537332,0,2
35,calango frito,537333,0,2
35,calango frito,537334,0,1
35,calango frito,537335,2,1
35,calango frito,537336,2,1
35,calango frito,537337,0,1
35,calango frito,537338,0,0
35,calango frito,537339,1,2
35,calango frito,537340,2,2
35,calango frito,537341,2,2
35,calango frito,537342,0,1
35,calango frito,537343,1,1
35,calango frito,537344,0,1
35,calango frito,537345,1,2
35,calango frito,537346,2,2
35,calango frito,537347,2,1
35,calango frito,537348,2,1
35,calango frito,537349,0,0
35,calango frito,537350,2,0
35,calango frito,537351,1,0
35,calango frito,537352,2,1
35,calango frito,537353,0,1
35,calango frito,537354,2,2
35,calango frito,537355,2,2
35,calango frito,537356,1,1
35,calango frito,537357,2,2
35,calango frito,537358,1,2
35,calango frito,537359,2,1
35,calango frito,537360,1,2
35,calango frito,537361,2,0
35,calango frito,537362,0,1
35,calango frito,537363,2,1
35,calango frito,537364,0,1
35,calango frito,537365,2,0
35,calango frito,537366,0,1
35,calango frito,537367,0,0
35,calango frito,537368,2,0
35,calango frito,537369,2,1
35,calango frito,537370,1,2
35,calango frito,537371,1,1
35,calango frito,537372,2,0
35,calango frito,537373,1,0
35,calango frito,537374,2,0
35,calango frito,537391,2,2
35,calango frito,537392,2,0
35,calango frito,537393,1,0
35,calango frito,537394,0,2
35,calango frito,537395,1,2
35,calango frito,537396,0,1
35,calango frito,537397,1,2
35,calango frito,537398,2,2
35,calango frito,537399,2,0
35,calango frito,537400,2,2
35,calango frito,537401,1,0
35,calango frito,537402,0,0
35,calango frito,537403,1,0
35,calango frito,537404,0,0
35,calango frito,537405,1,0
35,calango frito,537406,0,2
35,calango frito,537407,0,2
35,calango frito,537408,0,2
35,calango frito,537409,2,2
35,calango frito,537410,0,1
35,calango frito,537411,1,2
35,calango frito,537412,0,1
35,calango frito,537413,1,1
35,calango frito,537414,2,1
36,dl,537327,0,1
36,dl,537328,1,0
36,dl,537329,0,0
36,dl,537330,2,2
36,dl,537331,1,2
36,dl,537332,2,0
36,dl,537333,1,0
36,dl,537334,2,0
36,dl,537335,2,0
36,dl,537336,1,0
36,dl,537337,1,2
36,dl,537338,1,0
36,dl,537339,0,0
36,dl,537340,1,0
36,dl,537341,1,1
36,dl,537342,0,0
36,dl,537343,2,2
36,dl,537344,0,2
36,dl,537345,1,0
36,dl,537346,2,1
36,dl,537347,1,2
36,dl,537348,1,1
36,dl,537349,0,1
36,dl,537350,1,1
36,dl,537351,2,1
36,dl,537352,2,2
36,dl,537353,2,2
36,dl,537354,1,1
36,dl,537355,0,0
36,dl,537356,0,2
36,dl,537357,1,2
36,dl,537358,1,1
36,dl,537359,2,1
36,dl,537360,1,2
36,dl,537361,1,1
36,dl,537362,1,0
36,dl,537363,1,1
36,dl,537364,1,1
36,dl,537365,1,0
36,dl,537366,0,1
36,dl,537367,0,2
36,dl,537368,0,1
36,dl,537369,0,1
36,dl,537370,0,1
36,dl,537371,0,0
36,dl,537372,0,2
36,dl,537373,0,2
36,dl,537374,0,0
36,dl,537391,1,0
36,dl,537392,1,0
36,dl,537393,2,0
36,dl,537394,0,2
36,dl,537395,0,1
36,dl,537396,2,1
36,dl,537397,0,1
36,dl,537398,0,0
36,dl,537399,2,1
36,dl,537400,1,0
36,dl,537401,2,2
36,dl,537402,1,0
36,dl,537403,1,0
36,dl,537404,0,0
36,dl,537405,2,2
36,dl,537406,1,2
36,dl,537407,1,2
36,dl,537408,0,1
36,dl,537409,1,0
36,dl,537410,2,0
36,dl,537411,0,2
36,dl,537412,2,2
36,dl,537413,2,2
36,dl,537414,2,2
37,michel,537327,2,0
37,michel,537328,2,0
37,michel,537329,2,0
37,michel,537330,1,1
37,michel,537331,1,2
37,michel,537332,2,1
37,michel,537333,0,1
37,michel,537334,2,2
37,michel,537335,2,2
37,michel,537336,2,0
37,michel,537337,1,0
37,michel,537338,0,2
37,michel,537339,1,1
37,michel,537340,2,2
37,michel,537341,0,0
37,michel,537342,1,1
37,michel,537343,1,0
37,michel,537344,2,2
37,michel,537345,2,2
37,michel,537346,1,2
37,michel,537347,1,2
37,michel,537348,0,0
37,michel,537349,0,1
37,michel,537350,0,1
37,michel,537351,2,0
37,michel,537352,2,2
37,michel,537353,0,2
37,michel,537354,1,2
37,michel,537355,0,0
37,michel,537356,0,1
37,michel,537357,1,2
37,michel,537358,2,0
37,michel,537359,1,2
37,michel,537360,2,2
37,michel,537361,1,0
37,michel,537362,0,1
37,michel,537363,1,0
37,michel,537364,2,0
37,michel,537365,2,1
37,michel,537366,1,2
37,michel,537367,2,2
37,michel,537368,1,0
37,michel,537369,2,2
37,michel,537370,2,1
37,michel,537371,0,0
37,michel,537372,0,2
37,michel,537373,1,1
37,michel,537374,2,2
37,michel,537391,1,2
37,michel,537392,1,0
37,michel,537393,2,0
37,michel,537394,2,0
37,michel,537395,0,1
37,michel,537396,2,2
37,michel,537397,1,0
37,michel,537398,0,1
37,michel,537399,2,2
37,michel,537400,1,2
37,michel,537401,1,0
37,michel,537402,2,1
37,michel,537403,0,0
37,michel,537404,0,1
37,michel,537405,2,2
37,michel,537406,2,2
37,michel,537407,0,2
37,michel,537408,0,0
37,michel,537409,1,2
37,michel,537410,2,2
37,michel,537411,0,0
37,michel,537412,1,0
37,michel,537413,1,1
37,michel,537414,1,0
38,raphael,537327,2,2
38,raphael,537328,2,0
38,raphael,537329,1,1
38,raphael,537330,1,0
38,raphael,537331,2,0
38,raphael,537332,0,2
38,raphael,537333,0,1
38,raphael,537334,0,2
38,raphael,537335,1,1
38,raphael,537336,2,1
38,raphael,537337,1,0
38,raphael,537338,0,1
38,raphael,537339,1,1
38,raphael,537340,1,2
38,raphael,537341,1,2
38,raphael,537342,0,0
38,raphael,537343,1,1
38,raphael,537344,0,1
38,raphael,537345,0,1
38,raphael,537346,2,1
38,raphael,537347,0,2
38,raphael,537348,0,0
38,raphael,537349,2,1
38,raphael,537350,1,0
38,raphael,537351,2,0
38,raphael,537352,0,2
38,raphael,537353,2,1
38,raphael,537354,2,2
38,raphael,537355,0,2
38,raphael,537356,2,0
38,raphael,537357,0,1
38,raphael,537358,0,1
38,raphael,537359,1,0
38,raphael,537360,1,1
38,raphael,537361,2,0
38,raphael,537362,2,1
38,raphael,537363,2,1
38,raphael,537364,0,2
38,raphael,537365,1,1
38,raphael,537366,1,0
38,raphael,537367,1,1
38,raphael,537368,2,0
38,raphael,537369,0,0
38,raphael,537370,0,2
38,raphael,537371,2,0
38,raphael,537372,0,1
38,raphael,537373,0,0
38,raphael,537374,0,2
38,raphael,537391,2,1
38,raphael,537392,0,1
38,raphael,537393,2,2
38,raphael,537394,2,1
38,raphael,537395,0,2
38,raphael,537396,1,2
38,raphael,537397,1,2
38,raphael,537398,1,0
